조사년도,개방ID,학교명,시도명,대학원_야간박사과정여자재학생수,대학원_야간박사과정재학생수,대학원_야간석사과정여자재학생수,대학원_야간석사과정재학생수,대학원_주간박사과정여자재학생수,대학원_주간박사과정재학생수,대학원_주간석사과정여자재학생수,대학원_주간석사과정재학생수,대학원_여자재학생수,대학원_재학생수,대학원개황_석사과정입학정원수,대학원개황_학과수,대학원대학수,대학원개황_졸업생수,대학원개황_여자교원수,대학원개황_여자휴학생수,대학원개황_여자사무직원수,대학원개황_여자입학생수,대학원개황_여자졸업생수,대학원개황_재적학생수,대학원개황_재적여학생수,대학원개황_주야간석사과정입학정원수,대학원개황_주간석사과정휴학생수,대학원개황_주간석사과정여자휴학생수,대학원개황_주간석사과정재적학생수,대학원개황_주간석사과정재적여학생수,대학원개황_주간석사과정입학정원수,대학원개황_주간박사과정휴학생수,대학원개황_주간박사과정여자휴학생수,대학원개황_주간박사과정재적학생수,대학원개황_주간박사과정재적여학생수,대학원개황_주간박사과정입학정원수,대학원개황_박사과정학과수,대학원개황_박사과정졸업생수,대학원개황_박사과정여자졸업생수,대학원개황_박사과정입학정원수,대학원개황_석사과정여자졸업생수,대학원개황_석사과정졸업생수,대학원개황_교원정원수,대학원개황_교원수,대학원개황_휴학생수,대학원개황_학교수,대학원개황_사무직원정원수,대학원개황_사무직원수,대학원개황_입학생수,대학원개황_야간석사과정휴학생수,대학원개황_야간석사과정여자휴학생수,대학원개황_야간석사과정재적학생수,대학원개황_야간석사과정재적여학생수,대학원개황_야간석사과정입학정원수,대학원개황_야간박사과정휴학생수,대학원개황_야간박사과정여자휴학생수,대학원개황_야간박사과정재적학생수,대학원개황_야간박사과정재적여학생수,대학원개황_야간박사과정입학정원수
2016,5890547335,충주대학교 경영행정대학원,충북,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0
2016,5894190311,건양대학교 상담대학원,대전,0,0,42,51,0,0,0,0,42,51,30,1,0,23,1,6,0,24,22,59,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,2,8,0,0,0,28,8,6,59,48,30,0,0,0,0,0
2016,5894190311,건양대학교 상담대학원,충남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5894626438,고려대학교 기술경영전문대학원,서울,0,0,0,0,4,28,10,54,14,82,35,2,0,40,0,0,0,7,3,92,14,0,5,0,59,10,35,5,0,33,4,15,33,1,0,15,3,39,0,7,10,1,0,0,38,0,0,0,0,0,0,0,0,0,0
2016,5897797346,단국대학교 경영대학원,경기,0,0,80,261,0,0,0,0,80,261,110,3,0,92,0,6,0,38,31,282,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,92,0,3,21,1,0,0,144,21,6,282,86,110,0,0,0,0,0
2016,5899455487,단국대학교 교육대학원,경기,0,0,299,400,0,0,0,0,299,400,159,13,0,147,16,17,0,115,124,424,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,147,0,23,24,1,0,0,151,24,17,424,316,159,0,0,0,0,0
2016,5899455487,단국대학교 교육대학원,충남,0,0,51,87,0,0,0,0,51,87,40,3,0,31,0,2,0,27,13,99,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,0,0,12,0,0,0,41,12,2,99,53,40,0,0,0,0,0
2016,5900737583,전남대학교 산학협력대학원,전남,0,0,2,8,0,0,0,0,2,8,30,4,0,5,0,0,0,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,8,2,30,0,0,0,0,0
2016,5901167273,인천대학교 동북아물류대학원,인천,0,0,0,0,4,30,9,60,13,90,25,2,0,28,1,2,0,9,4,98,15,0,4,1,64,10,25,4,1,34,5,10,34,7,0,10,4,21,0,8,8,1,0,0,48,0,0,0,0,0,0,0,0,0,0
2016,5912257134,국민대학교문예창작대학원,서울,0,0,7,10,0,0,0,0,7,10,0,1,0,9,0,0,0,0,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,1,0,0,0,0,0,10,7,0,0,0,0,0,0
2016,5921943128,신한대학교 생활문화대학원,경기,0,0,18,20,0,0,0,0,18,20,8,1,0,7,0,0,0,7,7,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,0,0,8,0,0,20,18,8,0,0,0,0,0
2016,5930068612,우송대학교 보건복지대학원,대전,0,0,35,51,0,0,0,0,35,51,35,3,0,22,0,5,0,20,12,57,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,0,6,1,0,0,27,6,5,57,40,0,0,0,0,0,0
2016,5945408165,단국대학교 일반대학원,경기,0,0,0,0,234,566,444,821,678,1387,421,68,0,548,8,77,0,332,249,1527,755,0,67,41,888,485,421,73,36,639,270,268,639,172,63,268,186,376,0,24,140,1,0,0,718,0,0,0,0,0,0,0,0,0,0
2016,5945408165,단국대학교 일반대학원,충남,0,0,0,0,68,213,153,383,221,596,208,28,0,240,7,13,0,116,86,629,234,0,13,9,396,162,208,20,4,233,72,92,233,70,24,92,62,170,0,34,33,0,0,0,307,0,0,0,0,0,0,0,0,0,0
2016,5949035584,동국대학교 경영대학원,경북,0,0,12,49,0,0,0,0,12,49,20,1,0,13,0,0,0,3,2,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,4,0,0,0,9,4,0,53,12,20,0,0,0,0,0
2016,5961816847,한양사이버대학교 부동산대학원,서울,0,0,0,0,0,0,8,64,8,64,35,1,0,17,0,1,0,3,2,70,9,0,6,1,70,9,35,0,0,0,0,0,0,0,0,0,2,17,0,0,6,1,0,0,29,0,0,0,0,0,0,0,0,0,0
2016,5964232444,포항공과대학교 엔지니어링대학원,경북,0,0,0,0,1,14,3,37,4,51,36,1,0,26,0,0,0,2,1,53,4,0,1,0,38,3,36,1,0,15,1,14,15,0,0,14,1,26,0,5,2,1,0,0,22,0,0,0,0,0,0,0,0,0,0
2016,5965560138,용인대학교 일반대학원,경기,0,0,0,0,45,155,29,86,74,241,42,17,0,73,1,10,0,36,20,264,84,0,9,2,95,31,42,14,8,169,53,42,169,48,11,42,9,25,0,1,23,1,0,0,115,0,0,0,0,0,0,0,0,0,0
2016,5966513931,영산대학교 법무대학원,경남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5976779282,연세대학교 정경·창업대학원,강원,0,0,38,149,0,0,13,34,51,183,88,8,0,0,0,2,0,31,0,196,53,0,0,0,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,107,13,2,162,40,88,0,0,0,0,0
2016,5977988958,성균관대학교 과학기술대학원,경기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5986047923,한양대학교 국제학대학원,서울,0,0,0,0,11,17,69,95,80,112,40,6,0,51,2,14,0,45,32,137,94,0,16,8,111,77,40,9,6,26,17,5,26,3,1,5,31,48,0,9,25,1,0,0,64,0,0,0,0,0,0,0,0,0,0
2016,5989131927,홍익대학교 교육대학원,서울,0,0,88,101,0,0,0,0,88,101,40,7,0,39,5,29,0,28,37,137,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,0,6,36,1,0,0,34,36,29,137,117,40,0,0,0,0,0
2016,5991184353,한경국립대학교 공공정책대학원,경기,0,0,20,75,0,0,0,0,20,75,30,4,0,33,0,1,0,6,8,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,0,5,1,0,0,29,5,1,80,21,30,0,0,0,0,0
2016,5998486399,부산가톨릭대학교 생명과학대학원,부산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6008133232,한양대학교 도시대학원,서울,0,0,0,0,12,57,18,48,30,105,27,4,0,23,0,3,0,9,9,112,33,0,4,1,52,19,27,3,2,60,14,21,60,11,2,21,7,12,0,8,7,1,0,0,51,0,0,0,0,0,0,0,0,0,0
2016,6029936373,성균관대학교 번역?테솔(TESOL)대학원,서울,0,0,68,83,0,0,0,0,68,83,40,2,0,29,0,23,0,29,25,111,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,0,0,28,1,0,0,36,28,23,111,91,40,0,0,0,0,0
2016,6038552701,성공회대학교 신학전문대학원,서울,0,0,0,0,0,2,1,7,1,9,0,1,0,10,0,4,0,0,4,15,5,0,5,4,12,5,0,1,0,3,0,0,3,3,1,0,3,7,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6045509815,순천향대학교 기술경영행정대학원,충남,0,0,24,48,0,0,0,0,24,48,30,9,0,17,0,3,0,13,8,56,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,8,1,0,0,19,8,3,56,27,30,0,0,0,0,0
2016,6046695351,숙명여자대학교 전통문화예술대학원,서울,0,0,126,127,0,0,0,0,126,127,57,3,0,35,4,30,0,55,35,159,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,5,32,1,0,0,55,32,30,159,156,57,0,0,0,0,0
2016,6056153357,서울대학교 의학대학원,서울,0,0,0,0,0,1,71,142,71,143,0,1,0,68,0,0,0,0,36,144,71,0,1,0,143,71,0,0,0,1,0,0,1,0,0,0,36,68,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6062695801,충남대학교 신약전문대학원,대전,0,0,0,0,4,6,19,34,23,40,20,1,0,12,1,2,0,17,2,46,25,0,5,1,39,20,20,1,1,7,5,5,7,4,0,5,2,8,0,7,6,1,0,0,23,0,0,0,0,0,0,0,0,0,0
2016,6077283799,조선대학교산업대학원,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6085499942,남부대학교 보건복지대학원,광주,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6094839930,을지대학교 보건대학원,대전,0,0,21,35,0,0,0,0,21,35,20,8,0,14,0,3,0,8,9,41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,6,1,0,0,17,6,3,41,24,20,0,0,0,0,0
2016,6098404049,우송대학교경영대학원,대전,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6103382229,고려대학교 정보보호대학원,서울,1,4,10,99,8,68,33,145,52,316,57,7,0,91,0,8,0,27,18,351,60,0,13,4,158,37,57,12,2,80,10,29,87,6,1,29,17,85,0,17,35,1,0,0,148,7,2,106,12,0,3,0,7,1,0
2016,6107855081,부경대학교 국제대학원,부산,0,0,62,114,0,0,0,0,62,114,70,10,0,29,0,13,0,40,14,135,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,0,0,21,1,0,0,71,21,13,135,75,70,0,0,0,0,0
2016,6114885151,백석대학교 보건복지대학원,서울,0,0,109,161,0,0,0,0,109,161,60,5,0,52,0,13,0,37,42,181,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,0,0,20,1,0,0,59,20,13,181,122,60,0,0,0,0,0
2016,6121767163,한동대학교 상담대학원,경북,0,0,56,72,0,0,0,0,56,72,25,1,0,25,0,5,0,17,18,78,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,6,1,1,1,25,6,5,78,61,25,0,0,0,0,0
2016,6122776210,중앙대학교 예술대학원,서울,0,0,204,313,0,0,0,0,204,313,125,7,0,92,3,50,0,108,60,400,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,92,0,6,87,1,0,0,159,87,50,400,254,125,0,0,0,0,0
2016,6125592529,한국 과학기술원일반대학원,대전,0,0,0,0,683,3874,620,2827,1303,6701,1490,52,0,1884,16,85,84,472,405,7070,1388,0,130,29,2957,649,1490,239,56,4113,739,820,4113,570,101,820,304,1314,0,113,369,1,107,107,2176,0,0,0,0,0,0,0,0,0,0
2016,6129987597,원광대학교 경영대학원,전북,0,0,10,25,0,0,0,0,10,25,20,1,0,6,0,1,0,6,2,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,1,0,0,15,2,1,27,11,20,0,0,0,0,0
2016,6131002008,연세대학교 언론홍보대학원,서울,0,0,129,245,0,0,0,0,129,245,105,1,0,109,0,32,0,54,52,295,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,109,0,0,50,1,0,0,104,50,32,295,161,105,0,0,0,0,0
2016,6136622846,청주대학교 사회복지행정대학원,충북,0,0,30,56,0,0,0,0,30,56,55,3,0,16,0,1,0,14,9,60,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,4,1,0,0,24,4,1,60,31,55,0,0,0,0,0
2016,6152777791,세종사이버대학교  대학원,서울,0,0,0,0,0,0,21,110,21,110,88,2,0,33,1,6,0,11,9,140,27,0,30,6,140,27,88,0,0,0,0,0,0,0,0,0,9,33,0,2,30,1,0,0,54,0,0,0,0,0,0,0,0,0,0
2016,6155637562,가야대학교 행정대학원,경남,0,0,56,80,0,0,0,0,56,80,30,1,0,32,0,7,0,19,21,91,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,0,0,11,1,0,0,26,11,7,91,63,30,0,0,0,0,0
2016,6156376779,건양대학교 일반대학원,대전,0,0,0,0,58,106,119,181,177,287,83,19,0,69,0,13,0,79,37,321,190,0,13,7,194,126,83,21,6,127,64,36,127,16,6,36,31,53,0,0,34,0,0,0,126,0,0,0,0,0,0,0,0,0,0
2016,6156376779,건양대학교 일반대학원,충남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6158080518,창원대학교 그린에너지대학원,경남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6161168277,경성대학교 일반대학원,부산,0,0,0,0,114,165,117,194,231,359,119,39,0,135,0,25,1,114,86,396,256,0,21,13,215,130,119,16,12,181,126,82,181,62,38,82,48,73,0,0,37,1,0,4,179,0,0,0,0,0,0,0,0,0,0
2016,6162085056,광신대학교 음악대학원,광주,0,0,0,0,0,0,6,8,6,8,12,2,0,0,0,0,0,6,0,8,6,0,0,0,8,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0
2016,6177741110,중앙대학교 사회복지대학원,서울,0,0,66,96,0,0,0,0,66,96,70,3,0,0,0,9,0,50,0,106,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,70,10,9,106,75,70,0,0,0,0,0
2016,6184454679,울산대학교 대학원,울산,0,0,0,0,252,695,404,967,656,1662,388,64,0,602,0,96,0,282,203,1893,752,0,115,46,1082,450,388,116,50,811,302,154,811,175,61,154,142,427,0,0,231,1,0,0,808,0,0,0,0,0,0,0,0,0,0
2016,6187031745,서울시립대학교 세무전문대학원,서울,0,0,0,0,9,19,27,103,36,122,40,2,0,45,1,5,1,19,10,142,41,0,19,5,122,32,40,1,0,20,9,10,20,13,4,10,6,32,0,7,20,1,1,1,67,0,0,0,0,0,0,0,0,0,0
2016,6218121767,대전대학교 보건스포츠대학원,대전,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6222265779,호남대학교 교육대학원,광주,0,0,58,71,0,0,0,0,58,71,30,3,0,28,1,9,0,21,21,80,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,0,1,9,1,0,1,23,9,9,80,67,30,0,0,0,0,0
2016,6228680551,한림대학교 사회복지대학원,강원,0,0,67,87,0,0,0,0,67,87,60,1,0,59,0,7,0,42,44,101,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,59,0,0,14,1,0,0,54,14,7,101,74,60,0,0,0,0,0
2016,6262336373,단국대학교 정책경영대학원,충남,0,0,45,118,0,0,0,0,45,118,50,8,0,44,0,3,0,13,8,128,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,0,4,10,0,0,0,45,10,3,128,48,50,0,0,0,0,0
2016,6282528042,단국대학교 정보미디어대학원,경기,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6283379912,한일장신대학교 일반대학원,전북,0,0,0,0,27,39,22,45,49,84,20,4,0,14,0,10,0,14,8,108,59,0,8,4,53,26,20,16,6,55,33,20,55,5,2,20,6,9,0,0,24,1,0,0,31,0,0,0,0,0,0,0,0,0,0
2016,6283882558,홍익대학교 경영대학원,서울,0,0,122,192,0,0,0,0,122,192,93,3,0,67,1,47,0,50,39,263,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,67,0,4,71,1,0,0,78,71,47,263,169,93,0,0,0,0,0
2016,6299731194,경희대학교 대학원,서울,0,0,0,0,553,1258,1162,2077,1715,3335,900,94,0,1250,23,142,10,823,632,3651,1857,0,162,66,2239,1228,900,154,76,1412,629,510,1412,336,127,510,505,914,0,120,316,1,0,12,1597,0,0,0,0,0,0,0,0,0,0
2016,6310302317,부산장신대학교 상담및심리치료대학원,경남,0,0,0,0,0,0,11,15,11,15,9,1,0,6,0,4,0,4,6,19,15,0,4,4,19,15,9,0,0,0,0,0,0,0,0,0,6,6,0,0,4,1,0,0,8,0,0,0,0,0,0,0,0,0,0
2016,6313139021,고려대학교 임상치의학대학원,서울,0,0,17,69,0,0,0,0,17,69,39,5,0,17,0,3,0,6,3,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,23,1,0,0,31,23,3,92,20,39,0,0,0,0,0
2016,6315643668,배재대학교 법무?행정대학원,대전,0,0,5,7,0,0,0,0,5,7,7,1,0,2,0,1,0,0,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,1,2,1,9,6,7,0,0,0,0,0
2016,6330091118,경희대학교 체육대학원,경기,0,0,0,0,13,40,17,68,30,108,35,5,0,29,0,0,1,14,12,122,30,0,11,0,79,17,35,3,0,43,13,20,43,9,4,20,8,20,0,6,14,1,0,2,50,0,0,0,0,0,0,0,0,0,0
2016,6359701633,서울과학기술대학교 NID융합기술대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6377590894,한양대학교 보건대학원,서울,0,0,48,57,0,0,0,0,48,57,40,4,0,0,0,3,0,52,0,60,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,61,3,3,60,51,40,0,0,0,0,0
2016,6386139631,호서대학교 대학원,충남,0,0,0,0,83,206,115,331,198,537,155,51,0,170,0,13,0,97,60,575,211,0,16,5,347,120,155,22,8,228,91,80,228,37,14,80,46,133,0,3,38,1,0,0,245,0,0,0,0,0,0,0,0,0,0
2016,6395555257,경기대학교 관광전문대학원,서울,0,0,0,0,43,72,49,99,92,171,47,6,0,59,1,9,0,39,32,183,101,0,6,5,105,54,47,6,4,78,47,23,78,18,10,23,22,41,0,10,12,1,0,0,74,0,0,0,0,0,0,0,0,0,0
2016,6395597100,서울벤처대학원대학교,서울,0,0,0,0,58,182,36,74,94,256,40,4,0,75,6,5,3,47,29,269,99,0,4,3,78,39,40,9,2,191,60,60,191,44,14,60,15,31,1,18,13,1,12,11,109,0,0,0,0,0,0,0,0,0,0
2016,6403965055,서울과학종합대학원대학교,서울,0,0,0,0,21,78,60,290,81,368,45,2,0,165,2,2,39,52,29,388,83,0,12,2,302,62,45,8,0,86,21,26,86,14,2,26,27,151,1,13,20,1,61,46,228,0,0,0,0,0,0,0,0,0,0
2016,6404634535,가톨릭대학교 사회복지대학원,서울,0,0,105,161,0,0,0,0,105,161,90,5,0,76,0,32,0,41,53,204,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,76,0,0,43,1,0,0,61,43,32,204,137,90,0,0,0,0,0
2016,6405670404,계명대학교 유아교육대학원,대구,0,0,83,84,0,0,0,0,83,84,30,2,0,25,0,11,0,29,22,95,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,11,1,0,0,30,11,11,95,94,30,0,0,0,0,0
2016,6408044159,홍익대학교 대학원,서울,0,0,0,0,211,389,760,1151,971,1540,543,44,0,548,0,218,0,472,343,1876,1189,0,186,124,1337,884,543,150,94,539,305,181,539,122,66,181,277,426,0,2,336,1,0,0,756,0,0,0,0,0,0,0,0,0,0
2016,6408044159,홍익대학교 대학원,세종,0,0,0,0,8,26,28,75,36,101,29,17,0,27,0,3,0,21,7,113,39,0,6,1,81,29,29,6,2,32,10,11,32,5,0,11,7,22,0,0,12,0,0,0,42,0,0,0,0,0,0,0,0,0,0
2016,6408524274,건양대학교 군사경찰행정대학원,대전,0,0,2,41,0,0,0,0,2,41,15,6,0,11,0,2,0,1,3,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,17,0,0,0,14,17,2,58,4,15,0,0,0,0,0
2016,6408524274,건양대학교 군사경찰행정대학원,충남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6421477735,부산장신대학교 신학대학원,경남,0,0,0,0,0,0,79,207,79,207,75,1,0,73,0,4,0,27,24,215,83,0,8,4,215,83,75,0,0,0,0,0,0,0,0,0,24,73,0,0,8,1,0,0,75,0,0,0,0,0,0,0,0,0,0
2016,6421692311,세명대학교 일반대학원,충북,0,0,0,0,8,49,42,89,50,138,53,16,0,51,0,11,1,25,12,160,61,0,17,8,106,50,53,5,3,54,11,16,54,10,2,16,10,41,0,0,22,1,3,3,66,0,0,0,0,0,0,0,0,0,0
2016,6427543282,총신대학교 일반대학원,서울,0,0,0,0,25,72,92,210,117,282,80,5,0,45,0,10,0,94,13,338,127,0,28,5,238,97,80,28,5,100,30,25,100,9,3,25,10,36,0,0,56,1,0,0,181,0,0,0,0,0,0,0,0,0,0
2016,6428485274,중원대학교 평생학습대학원,충북,0,0,12,18,0,0,0,0,12,18,9,2,0,0,0,0,0,5,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,9,2,0,20,12,9,0,0,0,0,0
2016,6430516242,한세대학교 친환경디자인대학원,경기,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6431293547,경희대학교 의학전문대학원,서울,0,0,0,0,0,0,187,439,187,439,110,1,0,108,47,4,4,55,60,453,191,0,14,4,453,191,110,0,0,0,0,0,0,1,1,0,59,107,0,227,14,1,0,6,110,0,0,0,0,0,0,0,0,0,0
2016,6431509733,성공회대학교 시민사회복지대학원,서울,0,0,46,77,0,0,0,0,46,77,50,1,0,24,0,13,0,28,18,101,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,0,24,1,0,0,38,24,13,101,59,50,0,0,0,0,0
2016,6437061905,성결대학교 문화예술대학원,경기,0,0,6,11,0,0,0,0,6,11,0,1,0,11,0,2,0,0,6,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,2,1,0,0,0,2,2,13,8,0,0,0,0,0,0
2016,6446342349,안동대학교 한국문화산업전문대학원,경북,0,0,0,0,4,11,25,42,29,53,30,1,0,15,3,10,0,17,8,75,39,0,18,6,60,31,30,4,4,15,8,5,15,0,0,5,8,15,0,7,22,1,0,0,29,0,0,0,0,0,0,0,0,0,0
2016,6448657631,목원대학교 신학대학원,대전,0,0,0,0,0,0,58,218,58,218,120,2,0,102,0,5,0,18,32,237,63,120,19,5,237,63,0,0,0,0,0,0,0,0,0,0,32,102,0,2,19,1,0,0,84,0,0,0,0,0,0,0,0,0,0
2016,6464772343,연세대학교 법무대학원,서울,0,0,58,219,0,0,0,0,58,219,126,5,0,97,0,12,0,22,26,255,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,97,0,0,36,1,0,0,78,36,12,255,70,126,0,0,0,0,0
2016,6471747696,계명대학교 대학원,대구,0,0,0,0,204,346,456,741,660,1087,398,56,0,396,1,135,0,364,243,1298,795,0,153,99,894,555,398,58,36,404,240,170,404,78,40,170,203,318,0,1,211,1,0,0,599,0,0,0,0,0,0,0,0,0,0
2016,6474115550,공주대학교 테크노전략대학원,충남,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6481355905,한세대학교 대학원,경기,0,0,0,0,116,229,54,122,170,351,59,11,0,100,6,24,0,86,43,396,194,0,24,14,146,68,59,21,10,250,126,54,250,48,15,54,28,52,0,8,45,1,0,0,165,0,0,0,0,0,0,0,0,0,0
2016,6488582313,전주대학교 경영대학원,전북,0,0,18,52,0,0,0,0,18,52,20,6,0,13,0,2,0,8,5,58,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,6,1,0,0,20,6,2,58,20,20,0,0,0,0,0
2016,6492869019,수원대학교 공학대학원,경기,0,0,2,37,0,0,0,0,2,37,24,9,0,20,0,0,0,2,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,2,1,0,0,25,2,0,39,2,24,0,0,0,0,0
2016,6494614601,동국대학교 국제정보대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,59,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0
2016,6500274062,가천대학교 소프트웨어대학원,경기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
