공시년도,개방ID,학교명,학교급명,시도교육청명,공시차수,급식사고발생유무,급식사고발생일자,급식사고귀책사유내용,급식사고처리현황내용,입력일련번호,급식사고학생수,급식사고발생건수
2013,1277596294,용수초등학교,초등학교,부산광역시교육청,2,Y,20120905, ,#NAME?,1,71,1
2013,1352762520,전인고등학교,고등학교,강원특별자치도교육청,2,Y,20120827, ,"-2012년 8월 22일 조식제공후 지하수시설 고장으로 급수중단되었고 , 살수차 및 생수를 구입하여 급식제공 및 음용수로 활용하였으나, 집단설사환자 발생으로 교육청 및 시보건소에 보고조치.이후 교직원,조리종사원,환례학생 대상으로 역학조사 결과 14명이 병원성대장균(EAEC)식중독균 검출 -역학조사결과 추정원인은 열무무침으로 인한 것으로 식재료의 오염가능성이 있으며,조리장의 조리대나 도마 등에서 대장균이 검출된 것으로 볼때 조리실의 환경에 일부취약점이 확인된 것으로 추정.-학교급식법 제 12조에 의한 위생,안전관리에 철저를 기하고,급식담당자에 대해 관리감독소홀함이 지적되어 동법 제 22조에 의하여 징계 처분.",1,14,1
2013,1532236635,인천가림초등학교,초등학교,인천광역시교육청,2,Y,20120906, ,"사고원인 : 외부업체에서 납품받은 김치 추정 (질병관리본부)   원인균 : ETEC 0169     학교조치내용 : 김치업체 계약파기 , 계약보증금 환수 ,  병원에서 치료받은 학생들에게 학교안전공제화에서 보험금지급",1,39,1
2013,1586765408,금당초등학교,초등학교,광주광역시교육청,2,Y,20130208, ,"보존식과 환자가건물에서 각각 노로바이러스 G2검출, 유전자형은 일치 하지 않아 이의신청서 제출,과태료 300만원, 영양사 조리사 면허정지 1개월을 부과 한것은 과한 것으로 사료, 신속한 보고와 교직원포함 9명 발생은 1%에 불과한 숫자로 겨울철 노로바이러스 유행에 불가항력적인 노출임 ",1,9,1
2013,1643331587,경혜여자고등학교,고등학교,부산광역시교육청,2,Y,20120913, ,"사고원인은 불명이며, 사고당일 교육청에서 역학조사 수행협조 및 환자발생 현황 파악. 북구보건소(100:00경) 학교방문 인체검체 채취. 북구청(10:00경) 학교방문 환경 검체 채취.  다음날 식약청 학교위생관리 실태조사.  식중독 원인조사 결과; 식단작성, 식재료검수, 종사자건강 및 위생상태, 조리작업과정 등 조사결과- 이상없음.  ",2,73,1
2013,1746166408,은행고등학교,고등학교,경기도교육청,2,Y,20120823, ,김치류에서 바실러스 세레우스가 분리되어 어느 정도 집단설사에 기여했을 가능성 보임. 관련업체(김치) 생산물배상책임보험사로 진료비 청구,1,110,1
2013,1879515111,수원공업고등학교,고등학교,경기도교육청,2,Y,20120906, ,"1.수원시 팔달구 보건소 역학조사로  김치가 원인물질로 판명되어 공급업체와 계약파기   2.발병시 학교급식중단하였으며 급식사안에 대한 비상대책회의실시-손씻기, 식품 위생안전교육 등  위생관리            교육을  하였으며 경기도 교육청 및 보건소 유상증자 인원수 매일보고 하였으며 별도시정조치사항은 없었음.",1,86,1
2013,1974910020,신현중학교,중학교,인천광역시교육청,2,Y,20120425, ,"1. 사고원인: 완조리 제품(외부조리/햇담푸드) 김치류 2건,       자체조리 참나물고추장무침에서의 클로스트리듐 퍼프리젠스    2. 관계기관 조치내용  2-1 구청 환경위생과 - 사업장(학교)300만원, 조리사 업무정지 1월  2-2 보건복지부- 영양사 면허정지 1월  2-3 학교 -영양사, 조리사 정직 1월  ",1,41,1
2013,2168748974,낙생고등학교,고등학교,경기도교육청,2,Y,20120823, ,"보건소에서 대변샘플검사실시 후 바이러스,박테리아균 안나옴.  사후 교내소독실시, 급식실방역소독실시,도마소독 등 실시.  ",1,14,1
2013,2255654692,인천신현고등학교,고등학교,인천광역시교육청,2,Y,20120421, ,"Norovirus : 환자에게서 검출, 보존식에서 미검출, 원인불명  B.cereus : 보존식에서 검출  S. aureus : 급식종사자에게서 검출  ",1,45,1
2013,2277694940,세종과학고등학교,고등학교,서울특별시교육청,2,Y,20120705, ,"세종과학고등학교에 재학중인 32명의 학생들이 2012년 7월 9일 오전 8시 20분경 설사, 복통, 발열 등의 증상을 호소하여 입원, 통원, 자가치료 등의 처치를 받고, 7월16일까지 특이한 합병증 없이 모두 건강을 회복하였음.  구로구보건소 및 서울남부교육지원청 등에서 원인규명을 위한 여러가지 조치를 하였으나,2012년 9월 27일,  후향적 코호트 연구상 추정 원인병원체와 추정 감염원 모두 불명으로 최종결과가 통보 되었음. 교육청 보고 및 보건소 신고 조치, 손씻기 및 식중독 예방방법 지도 및 홍보, 손 소독제 공급, 기숙사 퇴사 조치, 병원치료 권유, 역학조사 실시, 가열음식 제공등 사고발생후 긴급조치함",1,32,1
2013,2440508246,부광고등학교,고등학교,인천광역시교육청,2,Y,20120906, ,ETEC(장독소형대장균):김치에서 발견,1,149,1
2013,2477987825,부광여자고등학교,고등학교,인천광역시교육청,2,Y,20120604, ,"- 원인병원체는 EPEC로 추정, - 감염원 불명, -현재 소송 진행중",1,45,1
2013,3143594622,상일초등학교,초등학교,경기도교육청,2,Y,20121107, ,"사고원인-노로바이러스 병원체로 발생, 추정감염원은 불확실(최초 환자 발생시 진료 병원에서 장염으로 판정 받음)  보건소, 원미구청, 교육청 등 역학 조사 결과 보존식,식수(조리수 및 음용수) 급식종사자(11명)에 대한 특이 반응 없었음.  학교 자체 방역 실시, 급식실 방역 추가 실시, 각 반 소독제 및 개인위생 안전 지도 실시    ",1,22,1
2013,3249222159,소사중학교,중학교,경기도교육청,2,Y,20120905, ,"현장방문조사와 보존식,정수기, 식수 이외의 수질검사와 조리, 배식, 식자재공급 환경조사  에는 공동노출원이 없었고 인체검사 20명 중 3명에서 병원성대장균이 나왔으며, 이중에 2명이 EPEC로 판명되어 원인균을 EPEC일 가능성이 높은 것(probable)으로 판단되지만, 환경검체에서는 이를 뒷받침할만한 미생물학적 결과를 얻지못하여 원인불명으로 판명되었음.",1,3,1
2013,3517628133,반포고등학교,고등학교,서울특별시교육청,2,Y,20120611, ,"환자현황파악, 대책회의,강남교육지원청 및 서초구보건소 통보,급식중단, 역학조사(식약청 및 서초구 보건소)",1,92,1
2013,3517628133,반포고등학교,고등학교,서울특별시교육청,2,Y,20120612, ,"환자현황파악, 개인위생관리 교육, 교내 방역,역학조사 협조",2,76,1
2013,3517628133,반포고등학교,고등학교,서울특별시교육청,2,Y,20120613, ,"환자현황파악,중식지도,식수제공,수업 결손 대책,역학조사협조",3,17,1
2013,3517628133,반포고등학교,고등학교,서울특별시교육청,2,Y,20120614, ,"환자현황파악,중식지도,학생 개인위생관리 지도, 학사일정 변경 및 수업결손대책",4,14,1
2013,3517628133,반포고등학교,고등학교,서울특별시교육청,2,Y,20120615, ,환자현황파악 및 교육청 보고,5,10,1
2013,3564889192,김화고등학교,고등학교,강원특별자치도교육청,2,Y,20120301, ,이상없음,1,1,1
2013,3575395941,한마음고등학교,고등학교,충청남도교육청,2,Y,20120704, ,"3명에게서 로타바이러스 검출 물,보존식불검출 식중독 조기경보시스템에 7월 4일 오전 발표되었다가 7월 4일 오후 한마음 고등학교는 식중독 사고로 보지 않아 삭제되었음",1,9,1
2013,3975896418,산곡여자중학교,중학교,인천광역시교육청,2,Y,20120908, ,"사고원인은 김치섭취로 발생, 조치내용은 학생은 안전공제회 보상, 김치업체 계약해지",1,359,1
2013,4325956881,정동고등학교,고등학교,대구광역시교육청,2,Y,20120809, ,"- 2012년 8월 9일 여러명의 학생이 감기몸살을 동반한 설사 증상으로 보건실을 방문하여 식중독이 의심되어 동부교육지원청 및 동부보건소에 통보함.   - 전교생을 대상으로 역학조사를 하여 설사 및 발열, 오한, 구토, 복통 등의 증상을 보이는 환례 학생이 29명이며, 이 중 10명의 학생에게서 캄필로박터 제주니 양성반응이 나옴.   - 8월 9일부터 17일까지 급식을 중단함.   - 증상이 가벼운 학생은 자가치료를 하고, 증상이 심한 학생은 병원치료를 받고 8월 14일에 29명 전원이 완치됨.   - 급식소 및 학교 전체에 방역 소독 및 급식소 대청소 실시함.    - 급식업무 담당자 주의 처분함.   - 위탁석식업체 계약해지함.   - 8월 20일 유행종료되어 급식 재개함. ",1,29,1
2013,4801700294,창원토월고등학교,고등학교,경상남도교육청,2,Y,20120912, ," * 2012.9.12일 의심환자 발생으로 창원교육지원청 및 창원시보건소 신고해서 12일 27명의 가검물을 검사함.   * 학교장 주재 학교 내 식중독비상대책반 긴급회의   * 기존환자 추이 및 현황조사 및 개인위생관리 철저 등 위생교육 실시   * 학교 주변 불량, 부정 식품 매식 단손 및 외부음식 반입 금지 지도   * 교내방역실시,학교 식단 교체(위험성 음식 배제)   * 가정통신문 발송.",1,27,1
2013,5046435773,계성중학교,중학교,대구광역시교육청,2,Y,20120315, ,"1. 사고개요 : 2012. 3. 15.(목) 계성중학교에서 오심, 구토 등의 증세를 보이는 식중독 의심환자 30여명이 발생 총 147건의 인체 가검물을 채취하여 역학조사를 실시 결과 학생 5명과 업체 종사자 1명에서 노로바이러스가 검출됨  2. 사고귀책사유 : 보건당국의 역학조사 결과서에 의하면 인체가검물 6건 (학생5, 업체종사자 1)에서 각기 다른 type의 식중독균인 노로바이러스가 검출되었고, 음식물의 운반 또는 급배식과정에서 문제점을 지적하였으나 명확한 오염경로를 밝혀내지는 못하였음.  3. 사고조치결과     가. 학교 급식 업무 관련자 주의서 발부    나. 학교 관리 미흡사항 개선       1) 학교 저수조 청소      2) 학교 정기소독    다. 기존 위탁급식업체 조치 : 계약해지     ",1,5,1
2013,5562528192,인천박문초등학교,초등학교,인천광역시교육청,2,Y,20120906, ,"1. 급식사고 처리  연수구청에서 환경가검물 채취,식약청과 연수보건소에서 학생,영양사,조리종사원 가검물 채취(학생-16건,급식종사자-8건)  학교장 주재 긴급대책회의를 통해 급식중단(9월7일-14일)  9월17일부터 급식재개    2.급식사고원인  연수구보건소 보건행정과-18293(2012.9.21)호 관련내용  *환례에서 검출된 병원성대장균의 혈청형(O169.ONT)이 유사하므로 공통의 노출된 감염원에 의한 잡단설사로 추정  환자: 병원성대장균 13명 검출  조리종사자: 병원성 대장균 1명 검출  식품: 불검출    3. 급식사고 귀책사유  이번 집단설사 사고는 오염된 김치가 원인  해당 김치업체와의 계약은 해지되었고 학교운영위원회 회의를 통하여 종가집김치로 결정하여 급식에 제공함.  김치를 제조한 김치업체가 행정처분을 받음  ",1,16,1
2013,5594364941,대광여자고등학교,고등학교,광주광역시교육청,2,Y,20120329, ,"(주)이씨네식품의 깍두기, 총각김치에서 노로바이러스로 인한 식중독 발생, 업체의 지하수로 인한 물 관리의 부적절함이 원인이었으며, 학교에서는 이상 증상 학생 인원 파악과 학생보건위생교육을 실시하고, 급식실 방역을 실시함, 손씻기 예방수칙 유인물을 배부하고 개인식수지참과 학생 위생교육을 강화함.",1,4,1
2013,5594364941,대광여자고등학교,고등학교,광주광역시교육청,2,Y,20120403, ,"(주)이씨네식품의 깍두기, 총각김치에서 노로바이러스로 인한 식중독 발생하여 교육청, 남구 보건소 위생과에서는 역학조사 및 설문조사를 수행, 환자가검물 학생 17명과 조리종사자 가검물 12명을 채취, 보존식 수거 및 음용수 채취가 이루어져 학생 7명과 급식종사원 1명 총각김치와 깍두기에서 노로바이러스가 검출되었고, 남구 보건소에서 방역소독을 실시함. 해당 김치업체인 (주)이씨네식품 업체계약을 해지하고 2순위 김치업체(왕인식품)에서 4월 김치를 납품받기로 계약함.",2,13,1
2013,6185513079,포항이동고등학교,고등학교,경상북도교육청,2,Y,20121129, ,보존식 및 조리기구에 식중독균 불검출,1,18,1
2013,6193709909,간성초등학교,초등학교,강원특별자치도교육청,2,Y,20120910, ,"*. 9월10일 설사 및 복통환자137명 발생하여 교육청 및 보건소보고, 역학조사반 내교하여 보존식 및 칼,도마,행주 역학조사결과 원인균불검출함,",1,137,1
2013,6728076219,인천성리초등학교,초등학교,인천광역시교육청,2,Y,20120907, ,"□9.7일 성리초등학교    ? 성리초등학교      - 학교장 주재 긴급대책 회의(9월7일 13:00)      - 전교생 환자파악, 종합검토(교육청/보건소 신고), 대책협의     □9.10일 성리초등학교    ? 급식중단: 9.10~9.12일까지(9.11~12일 빵급식 실시)    ? 일일 학생건강상태 파악    ? 장염 및 식중독 예방 교육자료 배부, 보리차 끓여서 배식     □9.11일 성리초등학교    ? 학교 정수기 필터 교체 및 소독 실시    ? 일일 학생건강상태 파악     □9.12일 성리초등학교    ? 급식실 소독실시     ? 일일 학생건강상태 파악     □9.13일 성리초등학교    ? 급식개시     *결론     학교 보존식에서는 균이 불검출 되었으나, 대장균은 주로 오염된 음식물이나 식수섭취를 통해 감염된 점, 식약청에서     시행한 검사결과 2012.9.6(목)에 제공된 김치공장 총각김치에서 대장균(EAEC)이 검출되고 환자 등에게서 동일한     대장균(EAEC)이 검출된 점 등을 고려해 볼 때 이번 유행의 감염원은 9.6(목) 중식에 제공된 총각김치로 추정됨.      ",1,128,1
